mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
149.39191738764444,2.552954825648816,0.4202140172322591,0.007210634052195624,0.6,0.01,10,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",0.7367727843315969,0.7458742571162977,0.7535138915167795,0.7453869776548913,0.006843208234036366,47
155.0896254380544,6.803007612847123,0.40044458707173664,0.008567582965101612,0.6,0.01,10,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",0.7379842289946298,0.7497286657724,0.7573266234276708,0.7483465060649003,0.007956750999145765,46
29.14645528793335,0.9705752198505353,0.07136495908101399,0.0009467272718209167,0.6,0.05,3,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.6}",0.6807624059402013,0.6926340929294986,0.6935160217946819,0.6889708402214606,0.005815395924791666,133
29.989978710810345,0.7900713519034407,0.07304199536641438,0.00248604969823406,0.6,0.05,3,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.8}",0.6802533934258381,0.6947087725605949,0.6946614883311958,0.6898745514392096,0.006803213460724977,131
31.31344262758891,0.8187315544618983,0.06825375556945801,0.0038244520029719945,0.6,0.05,3,30,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 30, 'subsample': 1.0}",0.6772433010553427,0.6946062044690688,0.6942117537120249,0.6886870864121454,0.008093580391040942,135
46.51479037602743,1.4827831574555324,0.10939860343933105,0.002185827575143205,0.6,0.05,3,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",0.6927416242391384,0.7111845167961922,0.7106071720193562,0.7048444376848956,0.008561226614799834,114
48.346660137176514,0.8170728475436593,0.10900306701660156,0.0032750233814287325,0.6,0.05,3,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6930206586516543,0.7107491917581081,0.7129329588121907,0.7055676030739844,0.008916709796384302,113
51.96148705482483,0.9591012967114276,0.11699239412943523,0.002776461189988118,0.6,0.05,3,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",0.6930121018225588,0.7130730561905954,0.7131483872129747,0.7064111817420429,0.009474630184771534,111
45.568094968795776,1.163408938767937,0.11543869972229004,0.005420111475675238,0.6,0.05,5,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.6}",0.7125578189635503,0.7264943773412367,0.7316587736367253,0.7235703233138374,0.008067390586926005,91
47.6343252658844,1.077602811033385,0.12247212727864583,0.004929429170810328,0.6,0.05,5,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.8}",0.7132834972073742,0.7298258373693803,0.7339120559713924,0.7256737968493824,0.008918667296927188,89
49.7062714099884,1.2562472060739496,0.12157662709554036,0.0056580905976228515,0.6,0.05,5,30,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 30, 'subsample': 1.0}",0.712656679887744,0.7317119861519209,0.7329215698453883,0.7257634119616844,0.009281005420442315,88
74.60119533538818,1.9222844335672218,0.2035669485727946,0.022288143562951352,0.6,0.05,5,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",0.7230604670585589,0.7427788984838591,0.7455819149114415,0.7371404268179532,0.010021582556095176,63
78.2154803276062,1.5050886937580794,0.19480673472086588,0.007812731954893784,0.6,0.05,5,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.7246646891338501,0.7422723085223559,0.7478394702963763,0.7382588226508608,0.009877539238537224,62
82.22070693969727,2.505243905423531,0.18874526023864746,0.002319181635091206,0.6,0.05,5,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",0.7232548007202317,0.7430299294425996,0.7487214720195389,0.7383354007274567,0.010913807360700299,61
82.83699854214986,2.243408432576782,0.25456666946411133,0.007389519650539681,0.6,0.05,10,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 30, 'subsample': 0.6}",0.743849050424926,0.7589111350250064,0.7674734612760661,0.756744548908666,0.009765543800031655,39
88.84154121081035,1.4085006656622823,0.26920398076375324,0.0014408160226603009,0.6,0.05,10,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 30, 'subsample': 0.8}",0.747036470966528,0.7628205855479621,0.7686427888213774,0.7594999484452892,0.009127913813752163,30
96.95354294776917,1.94414767781894,0.2651386260986328,0.014012734712978618,0.6,0.05,10,30,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 30, 'subsample': 1.0}",0.7495750610425939,0.7658970204147741,0.7746701937695529,0.7633807584089736,0.010398400598402923,27
140.48429338137308,4.5036724641569155,0.41507736841837567,0.011487577921750524,0.6,0.05,10,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.6}",0.7536066379820232,0.7709779557457025,0.7801612050761352,0.768248599601287,0.011011306223187682,22
147.09963448842367,3.3834293870589147,0.4520445664723714,0.01452517069959193,0.6,0.05,10,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",0.7553799677589451,0.7744704865600731,0.7800530289830483,0.7699678277673554,0.01056394622272106,17
154.49742952982584,5.430710477750134,0.4149800141652425,0.006481493418021581,0.6,0.05,10,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",0.7581614896337789,0.7756943953558948,0.7851755827674671,0.7730104892523803,0.011190556165453579,13
29.653486490249634,1.0980945373740132,0.07979559898376465,0.0004665467614065691,0.6,0.1,3,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.6}",0.6977977883434633,0.7146481110760675,0.7141341928380435,0.7088600307525247,0.007824999822213928,105
29.831557273864746,0.800773589521027,0.07222310702006023,0.0024498671857032792,0.6,0.1,3,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.8}",0.7001963552775256,0.7176522558058797,0.718847413757833,0.7122320082804127,0.008524467062010774,100
30.687419017155964,0.7407818982021828,0.07169810930887859,0.003507445853290879,0.6,0.1,3,30,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30, 'subsample': 1.0}",0.6996238029281439,0.7173830787606466,0.7189768999186515,0.7119945938691473,0.008771636785702582,101
46.68696355819702,1.2032019002166088,0.11664334932963054,0.004001799245036361,0.6,0.1,3,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",0.7149594242584975,0.7346055415296657,0.7361942882801837,0.7285864180227822,0.009657544489438091,87
48.82790541648865,0.6873196944051004,0.11426122983296712,0.001856830775975162,0.6,0.1,3,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.7167673958517309,0.7360469714073057,0.7397292666703686,0.7308478779764683,0.010069253770757913,78
51.05327129364014,1.602530946246835,0.1096045970916748,0.004889121405958617,0.6,0.1,3,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",0.7159616297162299,0.7345833932919247,0.7391039962281033,0.7298830064120859,0.01001540511936786,83
43.60950048764547,1.084625933893687,0.12236062685648601,0.011594015894306621,0.6,0.1,5,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.6}",0.7248982040715551,0.742440766283994,0.7488104864864902,0.7387164856140132,0.010111116405702454,59
46.69669699668884,0.9317590657403009,0.12641382217407227,0.0009114812022820508,0.6,0.1,5,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.8}",0.7262786851115179,0.7473976892355075,0.7523490125353305,0.7420084622941188,0.011304816621409416,50
48.721205711364746,1.2234264489937086,0.11736003557840984,0.0026268249733227716,0.6,0.1,5,30,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 30, 'subsample': 1.0}",0.7305819356724722,0.749194020592057,0.7533198125950806,0.7443652562865366,0.00989075276122847,48
72.7886217435201,2.4710052551888655,0.19168424606323242,0.0069960476974748765,0.6,0.1,5,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",0.7419472073834869,0.7619915004965409,0.7693447559580358,0.7577611546126878,0.011578090996834376,36
75.49885662396748,1.216147063060189,0.18615500132242838,0.0017957539798938028,0.6,0.1,5,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.7412499215922668,0.763098660265769,0.7703700390399976,0.7582395402993445,0.01237480222544959,34
81.73926202456157,1.5367069570043068,0.18736759821573892,0.009421980158994335,0.6,0.1,5,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",0.7466003025348026,0.7645339274198377,0.7700574584683727,0.7603972294743376,0.010013116183026615,29
84.46159426371257,2.9986629581296977,0.2514039675394694,0.0047214950019751735,0.6,0.1,10,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 30, 'subsample': 0.6}",0.7538716342451407,0.7722656388416558,0.7792871275271057,0.7684748002046341,0.01071648785346999,20
87.07428916295369,1.5007147929190157,0.29433520634969074,0.02901635426939708,0.6,0.1,10,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 30, 'subsample': 0.8}",0.7578751063229835,0.7770601685534354,0.7863781452231814,0.7737711400332001,0.011866453783438969,11
92.19183127085368,2.8685787237609324,0.2583007017771403,0.00604166830192872,0.6,0.1,10,30,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 30, 'subsample': 1.0}",0.7613098486125917,0.7790465350736321,0.7874519944671576,0.7759361260511272,0.010896755807297586,10
129.93144114812216,3.4498702557193615,0.42999982833862305,0.007117281358771486,0.6,0.1,10,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.6}",0.7655160587164876,0.7859948042316026,0.7934634211328889,0.7816580946936598,0.011814371297161303,7
137.26757661501566,2.3657571392113868,0.4307136535644531,0.020432373329102776,0.6,0.1,10,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",0.7682412585699127,0.7901067414931228,0.7971975654943335,0.7851818551857898,0.012323630594118326,3
145.22524293263754,3.1997622858085384,0.4155893325805664,0.010597347318537178,0.6,0.1,10,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",0.7693211998363525,0.7901182549123481,0.7977867516009739,0.7857420687832248,0.012025948696981132,1
36.366557677586876,0.9538334495584654,0.0720524787902832,0.0036096678069753823,0.8,0.01,3,30,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.6}",0.6380931072427178,0.653057360802202,0.6514581725312717,0.6475362135253971,0.006709125277359377,156
38.17459297180176,0.7477011778823567,0.07098229726155598,0.0070443844208511455,0.8,0.01,3,30,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.8}",0.6366147711337544,0.6525951439262219,0.6502087920614118,0.646472902373796,0.007038500430493408,157
40.35836219787598,0.9263002771498255,0.06995511054992676,0.002115366645201681,0.8,0.01,3,30,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 30, 'subsample': 1.0}",0.6348066559764529,0.645791748130006,0.6442455765148106,0.6416146602070899,0.004855193293041072,159
62.28544306755066,1.4899032038288402,0.1096947193145752,0.00470853286274038,0.8,0.01,3,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",0.6441366130202079,0.6608034424075029,0.6582582762482518,0.6543994438919875,0.007330927218372609,150
63.88034152984619,1.2861081536959105,0.10920548439025879,0.0016215313749693688,0.8,0.01,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.642129040181787,0.659610618337307,0.6567768154890076,0.6528388246693672,0.007660819036872765,151
67.11060849825542,1.7389371459008889,0.11014604568481445,0.00598133431619227,0.8,0.01,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",0.6429085787337878,0.6577993196546587,0.6573491815605959,0.6526856933163474,0.0069159059780724156,152
57.89392097791036,1.3432213751648427,0.11727460225423177,0.0027620613468644175,0.8,0.01,5,30,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.6}",0.6831570497670507,0.6924102178598259,0.6906493762053263,0.688738881277401,0.004011880115399725,134
60.89964532852173,1.5250371963227927,0.11838563283284505,0.0040231596544458,0.8,0.01,5,30,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.8}",0.6843177650260752,0.6946911043579604,0.6921795251393663,0.6903961315078005,0.004418665851245219,130
64.16702922185262,1.7708769006595995,0.1175549825032552,0.00487993147419162,0.8,0.01,5,30,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 30, 'subsample': 1.0}",0.6803270709674836,0.6945957579278265,0.6935735570316329,0.689498795308981,0.006498800874795127,132
95.7339273293813,2.9463938743854623,0.18464104334513345,0.003577308518871312,0.8,0.01,5,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",0.6912495016290015,0.7053482111733391,0.7031928186151281,0.6999301771391563,0.0062009152418251055,122
101.54138890902202,1.3832837700258274,0.18115830421447754,0.0045666686467282875,0.8,0.01,5,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.6916581445331366,0.704453174015911,0.7056553453784328,0.7005888879758267,0.006334031776869169,120
106.85201867421468,3.784996975050345,0.18621365229288736,0.0033790178618227024,0.8,0.01,5,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",0.689859596316486,0.7049459882726203,0.7059261391551875,0.7002439079147647,0.007353711963616635,121
107.00460529327393,2.494290684598314,0.24149465560913086,0.004599935749806647,0.8,0.01,10,30,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 30, 'subsample': 0.6}",0.7192350706278786,0.730722601955348,0.735935370697224,0.7286310144268168,0.006976439368506679,86
125.12394603093465,1.0519618017494616,0.2547782262166341,0.012095908010353526,0.8,0.01,10,30,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 30, 'subsample': 0.8}",0.7229517007612546,0.7344917068681264,0.7417331318698878,0.7330588464997563,0.007734138833704233,73
130.89695914586386,6.079861860208583,0.2650607426961263,0.00762726492349416,0.8,0.01,10,30,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 30, 'subsample': 1.0}",0.725536285395714,0.7373360575817668,0.7433938068371333,0.7354220499382048,0.007414865112389565,67
184.75446772575378,5.4142818228798495,0.42552606264750165,0.016437273861410636,0.8,0.01,10,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.6}",0.7262534461873276,0.7374208112850819,0.7447151838547176,0.736129813775709,0.007592054853673761,66
196.01324439048767,4.726502483040543,0.43437759081522626,0.012461064837930169,0.8,0.01,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",0.7278771907483508,0.7426182516116658,0.7500029581234404,0.7401661334944857,0.009197719207484635,56
205.95893772443137,6.159255208324911,0.41620969772338867,0.002899371047896708,0.8,0.01,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",0.7296153551400857,0.7437521275207705,0.7529329589864397,0.7421001472157652,0.009590774785524201,49
39.019018252690636,0.9589771378829042,0.07672373453776042,0.0019188168224039573,0.8,0.05,3,30,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.6}",0.6735340837719793,0.6901085224735365,0.6910012649652041,0.6848812904035734,0.00803195995359269,137
39.6916606426239,1.5174293153953025,0.07689166069030762,0.005948260118361413,0.8,0.05,3,30,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 30, 'subsample': 0.8}",0.6747641859894608,0.6891273896375868,0.6923284980770773,0.6854066912347082,0.007638017292102502,136
41.698045333226524,1.053913249393812,0.0804586410522461,0.003711516694756087,0.8,0.05,3,30,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 30, 'subsample': 1.0}",0.672347960034033,0.6887457731114239,0.6893434429826314,0.6834790587093628,0.007874656420385755,138
61.98003077507019,1.4262943578150782,0.12020301818847656,0.007654471928993474,0.8,0.05,3,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",0.6893300305004364,0.7106136714260647,0.7068891908000475,0.7022776309088495,0.009280740136984383,115
65.30061634381612,0.9510210611089462,0.11504260698954265,0.0011581321375878845,0.8,0.05,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",0.6893954188552991,0.7091600411106252,0.7081416564935619,0.702232372153162,0.009086613020838373,116
69.48914257685344,1.161781770173033,0.12201380729675293,0.005206125464727486,0.8,0.05,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",0.6887375105921429,0.7091706878917394,0.7075137953789152,0.7018073312875992,0.009266480200460718,117
60.080541690190636,1.8294818041095144,0.12054093678792317,0.0033324570654911165,0.8,0.05,5,30,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.6}",0.7081534585037249,0.7241816909162588,0.7294541965886538,0.7205964486695459,0.009057992132785174,95
62.9751763343811,1.6722818534389128,0.12050930658976237,0.00528734729427802,0.8,0.05,5,30,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.8}",0.7089416847743524,0.7255170715792167,0.7300721896790655,0.7215103153442115,0.009079835939306804,93
66.49466443061829,0.9413241501958766,0.11838285128275554,0.0035713607528714687,0.8,0.05,5,30,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 30, 'subsample': 1.0}",0.7097930106138527,0.7257598425880528,0.7296072349492363,0.7217200293837139,0.00857869219044838,92
118.6059254805247,24.46554872770234,0.18461267153422037,0.004762149058120826,0.8,0.05,5,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",0.7198568336120916,0.7387512178812765,0.7439285695622296,0.7341788736851993,0.010345429473889832,70
163.02574586868286,0.7755490407325093,0.19309385617574057,0.00810622913775061,0.8,0.05,5,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.7216716963085783,0.740467584433421,0.7463466768173334,0.7361619858531109,0.010523538699123874,65
113.20891094207764,3.1587144300396197,0.19605573018391928,0.014109273451193451,0.8,0.05,5,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",0.7217245562986623,0.7393828701029342,0.7451204115746393,0.7354092793254119,0.00995602259184603,68
113.9446526368459,2.894539651025049,0.25008336702982586,0.009979197467355127,0.8,0.05,10,30,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 30, 'subsample': 0.6}",0.7416360412582259,0.7573864848987796,0.7644305871023184,0.7544843710864413,0.009529411611582033,42
120.67764608065288,2.772981709750042,0.2662375768025716,0.010221588983881508,0.8,0.05,10,30,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 30, 'subsample': 0.8}",0.7450244820094866,0.7596835335219969,0.7668106526318653,0.757172889387783,0.009069612563329154,38
